,id,is_location_exact,room_type,bed_type,has_availability,binTempo,FAIXA_RATING,accommodates,price_per_accommodates,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,reviews_per_month,availability_30,availability_60,availability_90,availability_365,mean_availability,review_per_year,price
183,888967,1,1,0,1,1,0,2,45.0,200.0,50.0,1,0.0,1,1125,72,99.0,2.14,30,60,90,179,89.0,36.0,90.0
184,380950,1,0,0,1,1,2,12,36.25,500.0,200.0,9,20.0,2,1125,12,84.0,0.28,0,0,0,205,51.0,4.0,435.0
185,8097708,1,0,0,1,0,0,6,41.67,200.0,185.0,1,0.0,2,1125,1,100.0,0.25,30,60,90,365,136.0,22.0,250.0
186,5671843,1,1,0,1,0,0,2,32.5,200.0,20.0,1,0.0,14,90,31,95.0,3.31,23,53,83,358,129.0,22.0,65.0
187,904057,1,0,0,1,1,0,3,31.67,100.0,50.0,2,10.0,3,60,125,97.0,3.57,8,14,38,258,79.0,62.5,95.0
188,7161725,1,1,0,1,0,0,3,36.67,200.0,50.0,2,25.0,2,10,7,97.0,1.24,1,4,34,309,87.0,22.0,110.0
189,9587410,1,1,0,1,2,0,3,16.67,200.0,10.0,1,0.0,1,1125,2,100.0,2.0,28,56,86,361,132.0,2.0,50.0
190,9202380,1,0,0,1,0,0,4,23.75,200.0,20.0,2,0.0,1,1125,0,94.53926206244087,2.078918834221247,24,54,84,358,130.0,22.0,95.0
191,2238105,1,0,0,1,2,0,2,50.0,200.0,30.0,1,0.0,4,15,62,97.0,2.7,1,1,1,206,52.0,62.0,100.0
192,9545766,1,1,0,1,0,0,2,44.5,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,89.0
193,2441908,1,0,0,1,2,0,5,23.2,200.0,60.0,4,10.0,2,1125,74,98.0,3.3,23,50,58,289,105.0,74.0,116.0
194,9367465,1,0,0,1,0,0,4,37.5,100.0,50.0,2,10.0,2,1125,1,100.0,0.86,3,7,31,300,85.0,22.0,150.0
195,3031415,1,0,0,1,2,0,8,34.38,250.0,100.0,8,40.0,1,1125,107,95.0,5.63,10,20,20,21,17.0,107.0,275.0
196,843812,1,0,0,1,1,0,6,30.0,200.0,50.0,1,0.0,3,21,10,96.0,0.29,0,0,5,5,2.0,5.0,180.0
197,3835995,1,0,0,1,2,0,2,48.5,200.0,50.0,1,0.0,1,1125,155,96.0,9.14,24,51,81,353,127.0,155.0,97.0
198,9732638,1,0,0,1,0,0,5,40.0,200.0,50.0,4,25.0,2,1125,0,94.53926206244087,2.078918834221247,0,3,33,308,86.0,22.0,200.0
199,3768745,0,1,0,1,0,0,2,60.0,200.0,50.0,1,0.0,2,28,15,100.0,2.27,30,60,90,361,135.0,22.0,120.0
200,3975434,1,1,0,1,2,0,2,54.5,200.0,50.0,2,50.0,2,1125,17,96.0,1.04,30,60,89,89,67.0,17.0,109.0
201,5620928,1,1,0,1,0,0,2,57.5,100.0,20.0,1,0.0,2,1125,13,92.0,1.86,30,60,90,365,136.0,22.0,115.0
202,7381677,1,0,0,1,0,0,2,99.5,200.0,80.0,2,35.0,2,1125,13,97.0,2.52,8,8,8,102,31.0,22.0,199.0
203,5487934,1,1,0,1,0,0,2,75.0,95.0,50.0,1,0.0,1,1125,2,100.0,0.26,30,60,90,287,116.0,22.0,150.0
204,9028447,0,0,0,1,0,0,2,50.0,200.0,50.0,1,0.0,1,1125,1,94.53926206244087,1.0,30,60,90,365,136.0,22.0,100.0
205,757840,1,0,0,1,1,0,6,41.67,500.0,100.0,1,0.0,2,14,98,98.0,2.56,8,30,53,303,98.0,32.67,250.0
206,8848403,1,2,2,1,0,0,2,19.5,200.0,50.0,1,0.0,1,1125,2,100.0,2.0,30,60,90,365,136.0,22.0,39.0
207,7430926,1,0,0,1,0,0,4,17.25,150.0,55.0,3,30.0,2,13,28,90.0,5.92,14,32,58,311,103.0,22.0,69.0
208,7021544,1,0,0,1,0,0,4,36.25,350.0,60.0,4,10.0,2,1125,17,91.0,3.15,0,0,23,112,33.0,22.0,145.0
209,1323446,1,0,0,1,1,0,5,19.6,300.0,10.0,2,25.0,1,99,139,97.0,4.59,2,25,51,326,101.0,69.5,98.0
210,3925573,1,0,0,1,2,0,4,32.5,150.0,25.0,1,0.0,2,1125,5,100.0,0.32,0,0,0,2,0.0,5.0,130.0
211,8723086,0,0,0,1,0,0,4,21.25,200.0,50.0,0,0.0,1,1125,15,96.0,5.0,20,50,80,201,87.0,22.0,85.0
212,781474,1,0,0,1,0,0,1,85.0,200.0,15.0,1,0.0,2,180,1,90.0,0.03,30,60,89,89,67.0,22.0,85.0
213,9812439,1,0,0,1,0,0,4,18.25,350.0,60.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,18,48,77,77,55.0,22.0,73.0
214,3401644,1,0,0,1,2,2,4,37.5,150.0,25.0,4,50.0,1,1125,5,88.0,0.31,0,0,20,20,10.0,5.0,150.0
215,10036903,1,0,0,1,0,0,3,28.33,200.0,50.0,1,0.0,3,1125,0,94.53926206244087,2.078918834221247,23,53,83,111,67.0,22.0,85.0
216,5310193,1,0,0,1,0,0,6,31.67,500.0,100.0,1,0.0,1,1125,3,93.0,0.6,1,3,3,128,33.0,22.0,190.0
217,5308875,0,0,0,1,0,0,2,34.0,200.0,50.0,1,0.0,2,15,17,94.0,2.88,4,34,52,320,102.0,22.0,68.0
218,5052459,1,0,0,1,0,0,2,74.5,100.0,60.0,2,0.0,2,1125,31,96.0,3.08,14,37,53,157,65.0,22.0,149.0
219,7228499,1,0,0,1,0,0,10,34.9,200.0,100.0,1,0.0,1,1125,34,92.0,7.18,19,42,64,152,69.0,22.0,349.0
220,7651653,1,0,0,1,0,0,2,52.5,750.0,100.0,1,0.0,21,1125,1,100.0,0.54,1,1,1,131,33.0,22.0,105.0
221,1494986,1,0,0,1,1,0,4,36.25,500.0,90.0,2,10.0,3,1125,10,100.0,0.35,22,52,78,324,119.0,5.0,145.0
222,1783382,1,0,0,1,1,0,2,75.0,200.0,40.0,1,10.0,2,6,15,98.0,0.61,17,47,77,352,123.0,7.5,150.0
223,7513198,1,0,0,1,0,0,4,68.75,5.0,75.0,3,75.0,4,1125,1,100.0,0.21,0,0,0,139,34.0,22.0,275.0
224,8308316,1,0,0,1,0,0,4,41.25,200.0,75.0,1,0.0,2,1125,7,97.0,1.98,0,4,33,294,82.0,22.0,165.0
225,9694921,1,0,0,1,0,0,5,39.2,300.0,65.0,5,25.0,2,1125,1,100.0,1.0,5,20,44,47,29.0,22.0,196.0
226,2472850,1,0,0,1,2,2,4,48.75,100.0,35.0,1,0.0,2,14,28,82.0,1.41,30,60,90,365,136.0,28.0,195.0
227,5487522,1,0,0,1,0,2,4,50.0,95.0,50.0,2,10.0,2,1125,7,89.0,0.73,30,60,89,89,67.0,22.0,200.0
228,4016650,1,1,0,1,0,0,2,45.0,125.0,30.0,1,0.0,2,7,36,97.0,3.48,29,59,88,88,66.0,22.0,90.0
229,10229434,0,0,0,1,0,0,4,25.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,27,57,87,362,133.0,22.0,100.0
230,3479241,1,1,0,1,2,0,2,62.5,200.0,30.0,1,25.0,2,1125,16,92.0,0.92,0,12,42,317,92.0,16.0,125.0
231,5848400,0,0,0,1,0,0,8,31.25,200.0,264.0,1,0.0,3,1125,4,90.0,0.5,19,19,26,301,91.0,22.0,250.0
232,6077760,1,1,0,1,0,0,2,65.0,100.0,50.0,1,0.0,2,1125,23,98.0,2.92,24,54,84,359,130.0,22.0,130.0
233,4642956,1,0,0,1,0,0,2,104.5,200.0,90.0,2,25.0,3,1125,1,100.0,0.1,30,60,90,365,136.0,22.0,209.0
234,1167507,1,0,0,1,1,0,4,27.5,150.0,50.0,2,20.0,2,1125,61,97.0,1.93,1,31,61,336,107.0,30.5,110.0
235,6044106,1,0,0,1,0,0,4,22.5,350.0,60.0,0,0.0,2,1125,50,96.0,5.91,25,55,84,84,62.0,22.0,90.0
236,1799255,1,1,0,1,2,0,2,45.0,200.0,50.0,1,0.0,2,1125,55,97.0,2.29,27,57,87,362,133.0,55.0,90.0
237,8941768,1,0,0,1,0,0,2,65.0,200.0,50.0,2,0.0,1,1125,1,100.0,0.59,13,43,73,348,119.0,22.0,130.0
238,6569950,1,0,0,1,0,0,2,87.5,200.0,50.0,1,0.0,2,3,1,100.0,0.2,0,0,0,196,49.0,22.0,175.0
239,7733192,1,0,0,1,2,0,8,93.63,1.0,199.0,4,45.0,1,365,12,100.0,2.67,30,57,87,359,133.0,12.0,749.0
240,9215782,1,0,0,1,0,0,4,28.75,200.0,35.0,1,0.0,1,5,2,100.0,1.71,3,3,3,3,3.0,22.0,115.0
241,5175631,1,0,0,1,0,0,4,41.25,200.0,55.0,2,20.0,2,30,26,98.0,2.57,23,53,83,347,126.0,22.0,165.0
242,6315614,1,0,0,1,0,0,4,27.25,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,0,216,54.0,22.0,109.0
243,9134193,1,0,0,1,0,0,2,40.0,200.0,50.0,1,0.0,1,1125,1,100.0,1.0,0,0,0,43,10.0,22.0,80.0
244,2481189,1,0,0,1,2,0,6,47.5,300.0,150.0,1,0.0,2,365,53,96.0,2.41,30,60,90,332,128.0,53.0,285.0
245,8535897,1,1,0,1,0,0,2,40.0,200.0,10.0,2,20.0,1,1125,13,100.0,3.82,27,57,85,162,82.0,22.0,80.0
246,9476826,1,1,0,1,0,0,1,75.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,75.0
247,3144311,1,0,0,1,0,0,2,34.0,100.0,100.0,2,10.0,20,44,4,95.0,0.63,30,30,32,307,99.0,22.0,68.0
248,9370007,1,0,0,1,0,0,2,42.5,150.0,60.0,2,15.0,2,1125,0,94.53926206244087,2.078918834221247,1,5,35,309,87.0,22.0,85.0
249,6781308,1,0,0,1,0,0,4,31.25,300.0,55.0,1,0.0,2,1125,32,97.0,4.68,8,28,57,57,37.0,22.0,125.0
250,160222,1,0,0,1,0,0,2,55.0,800.0,100.0,2,50.0,2,1125,53,93.0,0.98,23,45,55,270,98.0,13.25,110.0
251,4250367,1,0,0,1,2,0,7,85.71,1.0,175.0,1,0.0,3,1125,8,100.0,0.53,30,60,90,365,136.0,8.0,600.0
252,8755479,1,0,0,1,0,0,4,58.75,200.0,45.0,2,15.0,1,1125,2,100.0,0.71,29,59,85,360,133.0,22.0,235.0
253,8829156,1,0,0,1,0,0,4,18.75,200.0,20.0,3,10.0,1,1125,7,100.0,2.66,10,22,22,82,34.0,22.0,75.0
254,5126077,1,1,0,1,0,1,2,47.5,200.0,25.0,1,0.0,1,1125,1,80.0,0.34,30,60,90,365,136.0,22.0,95.0
255,6108796,1,0,0,1,0,0,4,25.75,350.0,60.0,4,10.0,2,1125,49,95.0,5.81,25,55,85,85,62.0,22.0,103.0
256,2692126,1,0,0,1,2,0,2,60.0,350.0,60.0,2,25.0,3,1125,59,98.0,3.45,3,33,63,93,48.0,59.0,120.0
257,6882211,1,0,0,1,0,0,2,47.5,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,3,3,3,124,33.0,22.0,95.0
258,9573675,1,0,0,1,0,0,5,28.6,200.0,100.0,0,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,143.0
259,3544953,1,1,0,1,2,0,2,49.5,200.0,20.0,2,0.0,2,7,18,97.0,1.02,30,60,90,365,136.0,18.0,99.0
260,2020505,1,0,0,1,2,0,2,71.0,200.0,40.0,1,0.0,3,10,63,99.0,2.76,21,46,67,156,72.0,63.0,142.0
261,5580457,1,0,0,1,2,0,2,75.0,200.0,25.0,2,25.0,2,15,16,93.0,1.7,30,60,90,179,89.0,16.0,150.0
262,1495271,1,0,0,1,1,0,6,49.17,1.0,110.0,1,0.0,1,1125,4,95.0,0.14,3,3,3,5,3.0,2.0,295.0
263,8455865,1,0,0,1,0,0,6,55.83,500.0,125.0,1,0.0,2,16,3,100.0,1.07,19,49,76,233,94.0,22.0,335.0
264,9679300,0,1,0,1,0,0,2,30.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,27,57,87,362,133.0,22.0,60.0
265,6065566,1,0,0,1,0,0,6,41.67,500.0,75.0,4,0.0,4,14,2,100.0,0.37,0,0,0,234,58.0,22.0,250.0
266,4645208,1,0,0,1,0,0,8,62.38,499.0,200.0,8,50.0,2,1125,14,99.0,1.57,25,55,85,360,131.0,22.0,499.0
267,6115807,0,0,0,1,0,0,8,43.75,300.0,155.0,7,50.0,2,180,9,96.0,1.53,30,60,90,160,85.0,22.0,350.0
268,7091397,1,0,0,1,0,0,3,52.0,300.0,25.0,2,0.0,3,1125,11,98.0,1.98,29,59,89,364,135.0,22.0,156.0
269,6134153,1,0,0,1,0,0,4,50.0,100.0,111.0,4,50.0,2,180,11,91.0,1.67,29,59,89,159,84.0,22.0,200.0
270,7763878,0,0,0,1,0,0,4,45.0,100.0,30.0,3,0.0,2,9,1,100.0,0.24,30,60,90,365,136.0,22.0,180.0
271,8088447,1,0,0,1,0,0,3,34.33,200.0,50.0,1,0.0,1,1125,1,100.0,0.53,0,0,0,93,23.0,22.0,103.0
272,3418349,1,0,0,1,1,0,2,49.5,100.0,50.0,1,0.0,1,90,115,94.0,6.39,18,48,75,102,60.0,57.5,99.0
273,9199982,0,0,0,1,0,2,3,31.33,100.0,40.0,1,0.0,2,1125,6,87.0,4.19,28,58,88,177,87.0,22.0,94.0
274,6400000,1,0,0,1,0,0,4,40.0,100.0,72.0,0,0.0,1,180,10,92.0,1.46,25,55,85,155,80.0,22.0,160.0
275,6776229,1,0,0,1,0,0,4,32.25,300.0,60.0,1,0.0,2,1125,21,96.0,4.88,11,33,62,62,42.0,22.0,129.0
276,7627794,1,0,0,1,0,0,4,54.75,200.0,90.0,2,30.0,2,1125,5,96.0,1.01,30,52,68,68,54.0,22.0,219.0
277,8374102,1,0,0,1,0,0,4,22.75,150.0,60.0,2,20.0,2,1125,5,92.0,1.42,8,38,68,342,114.0,22.0,91.0
278,6316934,1,0,0,1,0,0,4,18.75,350.0,60.0,4,10.0,2,1125,53,95.0,6.82,0,15,44,44,25.0,22.0,75.0
279,1820794,1,0,0,1,2,0,2,49.5,200.0,50.0,2,25.0,2,1125,106,99.0,4.37,6,22,44,231,75.0,106.0,99.0
280,314180,1,0,0,1,1,0,5,60.0,500.0,95.0,5,25.0,5,14,24,100.0,0.51,2,32,62,132,57.0,8.0,300.0
281,8670079,1,0,0,1,0,0,5,30.0,200.0,100.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,0,69,17.0,22.0,150.0
282,4868135,0,0,0,1,0,0,6,24.83,300.0,105.0,1,0.0,2,1125,11,96.0,0.89,29,59,89,364,135.0,22.0,149.0
283,5336585,1,0,0,1,0,0,2,37.5,200.0,50.0,1,0.0,1,1125,1,94.53926206244087,0.1,0,0,25,300,81.0,22.0,75.0
284,1427103,1,0,0,1,1,0,3,31.67,150.0,40.0,3,15.0,1,32,79,95.0,2.78,11,38,66,341,114.0,39.5,95.0
285,3518808,1,0,0,1,2,0,2,50.0,200.0,50.0,1,0.0,2,1125,52,97.0,3.18,29,57,69,343,124.0,52.0,100.0
286,8995844,1,0,0,1,0,0,6,41.67,200.0,50.0,1,0.0,4,1125,1,100.0,0.81,0,0,0,46,11.0,22.0,250.0
287,356566,1,1,0,1,1,0,2,52.5,500.0,50.0,1,35.0,5,60,13,100.0,0.28,18,42,72,347,119.0,6.5,105.0
288,6466388,0,1,0,1,0,2,2,37.0,100.0,15.0,1,10.0,1,1125,20,87.0,2.86,0,0,2,277,69.0,22.0,74.0
289,4531944,0,0,0,1,1,0,2,70.0,250.0,65.0,1,0.0,1,1125,30,99.0,2.29,20,50,80,342,123.0,15.0,140.0
290,6686072,1,0,0,1,0,0,4,32.5,350.0,50.0,2,5.0,3,1125,14,97.0,2.3,28,58,88,254,107.0,22.0,130.0
291,4384343,1,0,0,1,2,0,2,55.0,100.0,40.0,1,0.0,2,20,27,96.0,1.88,2,32,62,337,108.0,27.0,110.0
292,7900056,1,0,0,1,0,2,8,24.88,350.0,160.0,4,20.0,2,30,5,84.0,1.42,26,56,86,359,131.0,22.0,199.0
293,6378563,0,0,0,1,0,0,6,34.83,300.0,95.0,1,0.0,3,120,5,96.0,0.67,0,0,0,262,65.0,22.0,209.0
294,5630783,1,0,0,1,0,0,4,25.0,100.0,50.0,2,10.0,2,28,28,97.0,2.92,24,38,68,157,71.0,22.0,100.0
295,340706,1,0,0,1,1,0,4,27.5,100.0,30.0,2,15.0,2,90,97,96.0,2.09,12,15,30,153,52.0,32.33,110.0
296,6202214,1,0,0,1,0,0,2,52.0,250.0,50.0,2,25.0,2,30,15,96.0,1.97,3,33,63,152,62.0,22.0,104.0
297,1030411,1,0,0,1,0,0,4,50.0,200.0,100.0,1,0.0,3,14,3,100.0,0.16,0,0,0,0,0.0,22.0,200.0
298,7922373,0,0,0,1,0,0,4,24.75,200.0,35.0,2,30.0,2,30,1,100.0,0.81,30,60,90,179,89.0,22.0,99.0
299,6156470,0,1,0,1,0,0,2,45.0,200.0,13.0,1,0.0,1,14,43,97.0,5.71,27,57,87,362,133.0,22.0,90.0
300,2994309,1,0,0,1,2,0,6,22.5,200.0,30.0,2,15.0,3,1125,71,97.0,3.6,30,60,90,344,131.0,71.0,135.0
301,1594328,1,0,0,1,1,0,6,20.33,100.0,50.0,4,25.0,2,1125,9,96.0,0.32,27,54,54,84,54.0,4.5,122.0
302,8072920,1,0,0,1,0,0,2,40.0,200.0,40.0,1,0.0,5,10,3,93.0,0.87,9,26,26,130,47.0,22.0,80.0
303,6915487,1,0,0,1,0,1,4,39.5,150.0,65.0,2,15.0,2,30,1,80.0,0.25,0,27,35,304,91.0,22.0,158.0
304,6202603,1,0,0,1,0,0,4,22.5,200.0,10.0,2,20.0,1,1125,11,92.0,1.39,30,60,90,365,136.0,22.0,90.0
305,5286781,1,0,0,1,0,0,3,33.33,200.0,50.0,1,0.0,1,8,1,100.0,0.53,27,57,86,86,64.0,22.0,100.0
306,2818420,1,0,0,1,0,0,4,22.25,300.0,90.0,2,20.0,2,1125,4,95.0,0.23,30,60,90,365,136.0,22.0,89.0
307,3739681,1,0,0,1,2,0,4,31.25,100.0,50.0,4,0.0,3,1125,12,93.0,0.69,0,0,0,275,68.0,12.0,125.0
308,7922063,0,2,3,1,0,0,2,21.0,200.0,50.0,1,10.0,1,1125,1,100.0,0.22,30,60,89,89,67.0,22.0,42.0
309,611509,1,1,0,1,1,0,2,32.5,200.0,40.0,1,15.0,2,90,61,97.0,1.49,0,0,0,216,54.0,20.33,65.0
310,1802663,1,0,0,1,1,0,4,25.0,95.0,40.0,2,35.0,2,35,49,94.0,1.83,20,42,72,343,119.0,16.33,100.0
311,9797545,1,1,0,1,0,0,1,40.0,200.0,15.0,1,0.0,7,90,0,94.53926206244087,2.078918834221247,0,5,35,310,87.0,22.0,40.0
312,9241055,1,0,0,1,0,0,6,30.83,200.0,50.0,4,25.0,4,1125,0,94.53926206244087,2.078918834221247,0,0,0,35,8.0,22.0,185.0
313,9294832,1,1,0,1,0,0,2,20.0,200.0,35.0,1,0.0,2,1125,4,95.0,3.16,26,46,76,351,124.0,22.0,40.0
314,8643209,1,1,0,1,0,0,2,35.0,200.0,20.0,1,10.0,1,1125,4,100.0,1.35,30,60,90,365,136.0,22.0,70.0
315,7258811,1,2,0,1,0,0,1,40.0,350.0,35.0,1,0.0,4,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,40.0
316,10265391,0,0,0,1,0,0,2,35.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,27,57,87,362,133.0,22.0,70.0
317,132120,1,0,0,1,0,0,4,27.5,200.0,40.0,1,0.0,2,30,35,94.0,0.63,30,60,90,365,136.0,8.75,110.0
318,6343866,1,0,0,1,0,0,4,24.75,400.0,100.0,1,0.0,2,1125,10,96.0,1.46,29,59,89,363,135.0,22.0,99.0
319,3066740,0,0,0,1,0,0,6,113.33,1.0,275.0,6,0.0,1,1125,6,100.0,0.89,0,26,56,331,103.0,22.0,680.0
320,4130112,1,0,0,1,2,0,6,32.5,200.0,75.0,5,20.0,5,90,2,100.0,0.13,0,0,0,170,42.0,2.0,195.0
321,4026757,1,1,0,1,2,0,2,27.5,200.0,25.0,1,25.0,1,365,86,97.0,5.38,30,60,90,365,136.0,86.0,55.0
322,9545281,1,0,1,1,0,0,2,45.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,0,20,5.0,22.0,90.0
323,3294804,1,0,0,1,2,0,4,29.75,200.0,50.0,2,10.0,2,90,17,92.0,0.9,18,48,78,353,124.0,17.0,119.0
324,4122325,1,0,0,1,2,0,5,35.0,100.0,50.0,5,0.0,2,14,26,99.0,1.79,0,0,0,0,0.0,26.0,175.0
325,8308353,1,1,0,1,0,0,2,32.5,200.0,50.0,1,15.0,1,1125,7,100.0,1.86,23,43,61,61,47.0,22.0,65.0
326,7226013,1,1,1,1,0,0,2,37.5,200.0,50.0,1,0.0,1,1125,11,93.0,1.85,25,55,85,360,131.0,22.0,75.0
327,5761290,1,0,0,1,0,0,4,31.5,350.0,65.0,2,20.0,2,30,12,95.0,1.82,30,60,90,364,136.0,22.0,126.0
328,182716,1,1,0,1,0,0,2,35.0,300.0,50.0,1,10.0,2,30,63,99.0,1.17,0,9,23,63,23.0,15.75,70.0
329,3050140,1,0,0,1,1,0,2,45.0,100.0,50.0,2,10.0,2,365,54,100.0,2.75,0,0,0,262,65.0,27.0,90.0
330,3254956,1,0,0,1,2,2,2,64.5,200.0,60.0,1,10.0,1,1125,28,87.0,1.53,30,60,90,365,136.0,28.0,129.0
331,1264287,1,0,0,1,1,0,12,18.75,700.0,50.0,4,30.0,3,1125,29,92.0,0.94,25,55,85,293,114.0,14.5,225.0
332,3404557,1,2,0,1,2,0,1,40.0,350.0,35.0,1,0.0,4,1125,6,93.0,0.33,29,59,89,364,135.0,6.0,40.0
333,3939683,1,2,0,1,0,0,1,50.0,350.0,28.0,2,30.0,5,1125,1,100.0,0.28,29,59,89,364,135.0,22.0,50.0
334,3424242,1,2,0,1,2,0,1,40.0,350.0,35.0,1,0.0,4,1125,7,94.0,0.39,30,60,90,365,136.0,7.0,40.0
335,7985714,1,2,0,1,0,1,1,40.0,350.0,35.0,1,0.0,5,1125,1,80.0,0.29,30,60,90,365,136.0,22.0,40.0
336,4279876,1,0,0,1,2,0,4,23.75,400.0,50.0,2,15.0,2,29,64,97.0,4.31,13,27,47,111,49.0,64.0,95.0
337,3870253,1,0,0,1,2,0,6,29.17,200.0,50.0,1,0.0,2,1125,39,97.0,2.38,0,0,0,178,44.0,39.0,175.0
338,2187563,1,0,0,1,2,0,6,26.67,400.0,90.0,2,15.0,2,1125,37,93.0,1.89,30,60,90,365,136.0,37.0,160.0
339,3889299,1,2,0,1,0,0,1,40.0,350.0,35.0,1,0.0,4,1125,2,90.0,0.47,30,60,90,365,136.0,22.0,40.0
340,3889330,1,2,0,1,0,0,1,40.0,350.0,35.0,1,0.0,4,1125,0,94.53926206244087,2.078918834221247,29,59,89,364,135.0,22.0,40.0
341,1184846,1,0,0,1,1,0,2,60.0,100.0,50.0,1,0.0,3,1125,32,96.0,1.07,26,56,86,361,132.0,16.0,120.0
342,3626162,1,0,0,1,1,0,4,16.5,200.0,70.0,2,10.0,2,1125,33,96.0,1.99,0,3,19,270,73.0,16.5,66.0
343,456040,1,1,0,1,1,0,2,27.5,200.0,50.0,1,10.0,1,31,207,96.0,4.68,23,50,72,347,123.0,69.0,55.0
344,9033154,1,0,0,1,0,0,7,50.0,350.0,90.0,1,0.0,4,1125,0,94.53926206244087,2.078918834221247,0,0,0,48,12.0,22.0,350.0
345,4340838,1,0,0,1,0,0,2,42.5,200.0,20.0,1,0.0,1,1125,37,98.0,3.01,22,52,82,357,128.0,22.0,85.0
346,808811,1,0,0,1,1,0,6,29.17,200.0,50.0,2,20.0,2,1125,45,90.0,1.58,30,60,90,365,136.0,22.5,175.0
347,7368030,1,0,0,1,0,1,2,52.5,200.0,50.0,1,0.0,5,1125,1,80.0,0.2,0,0,0,146,36.0,22.0,105.0
348,522287,1,1,0,1,1,0,3,18.33,200.0,10.0,1,20.0,1,30,203,95.0,4.7,30,57,86,86,64.0,67.67,55.0
349,1940787,1,0,0,1,2,0,5,30.0,300.0,75.0,6,25.0,1,1125,6,97.0,0.35,8,8,15,169,50.0,6.0,150.0
350,3732103,1,2,0,1,2,0,1,40.0,350.0,35.0,1,0.0,4,1125,6,93.0,0.35,30,60,90,365,136.0,6.0,40.0
351,43373,1,1,0,1,0,0,2,29.5,200.0,15.0,1,10.0,2,730,182,93.0,2.77,17,43,63,338,115.0,30.33,59.0
352,5126365,1,1,0,1,0,1,2,40.0,200.0,30.0,1,10.0,1,1125,3,73.0,0.3,30,60,90,365,136.0,22.0,80.0
353,7182584,1,0,0,1,0,1,5,40.0,200.0,40.0,4,20.0,1,1125,3,80.0,0.99,0,0,0,251,62.0,22.0,200.0
354,5325214,1,0,0,1,0,0,3,20.0,200.0,50.0,1,0.0,1,500,14,91.0,1.32,24,54,81,356,128.0,22.0,60.0
355,2710274,1,1,0,1,2,0,2,29.5,200.0,15.0,1,10.0,2,1125,86,93.0,4.06,26,56,85,85,63.0,86.0,59.0
356,5128160,1,0,0,1,0,0,8,71.88,500.0,175.0,0,0.0,4,31,5,100.0,0.79,0,0,0,140,35.0,22.0,575.0
357,3424114,1,2,0,1,0,0,1,40.0,350.0,35.0,1,0.0,4,1125,4,93.0,0.23,29,59,89,364,135.0,22.0,40.0
358,2776890,1,0,0,1,2,0,2,69.5,200.0,25.0,1,0.0,2,10,21,92.0,1.29,0,27,57,146,57.0,21.0,139.0
359,4521755,1,0,0,1,0,0,4,17.5,250.0,75.0,1,0.0,2,1125,12,95.0,1.41,30,60,90,361,135.0,22.0,70.0
360,3456599,1,0,0,1,2,0,4,21.25,200.0,50.0,2,10.0,2,90,35,94.0,2.05,18,48,78,353,124.0,35.0,85.0
361,8207848,1,0,0,1,0,0,4,64.75,200.0,155.0,1,0.0,3,1125,1,94.53926206244087,0.27,30,60,90,365,136.0,22.0,259.0
362,10249527,1,1,3,1,0,0,3,13.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,7,7,7,7,7.0,22.0,39.0
363,1252740,1,1,0,1,1,0,2,35.0,200.0,50.0,2,25.0,2,14,66,97.0,2.25,20,31,61,336,112.0,33.0,70.0
364,4250938,0,0,0,1,0,0,6,27.67,200.0,209.0,1,0.0,3,1125,2,90.0,0.2,30,60,90,361,135.0,22.0,166.0
365,3791920,1,0,0,1,2,0,4,24.75,200.0,50.0,2,10.0,2,1125,70,97.0,4.23,17,43,73,348,120.0,70.0,99.0
366,4258762,1,0,0,1,2,0,2,55.0,100.0,20.0,1,20.0,2,1125,25,92.0,1.73,30,60,90,365,136.0,25.0,110.0
367,7364146,1,0,0,1,0,0,4,25.0,100.0,75.0,2,5.0,1,1125,6,97.0,1.51,6,32,62,337,109.0,22.0,100.0
368,6765045,1,0,0,1,0,2,7,35.71,200.0,65.0,1,0.0,2,1125,5,88.0,0.88,0,0,0,0,0.0,22.0,250.0
369,3193738,1,0,0,1,0,0,4,37.5,400.0,120.0,1,0.0,7,1125,2,90.0,0.13,0,0,2,277,69.0,22.0,150.0
370,8765219,1,0,0,1,0,0,5,40.0,100.0,50.0,1,0.0,2,1125,2,100.0,0.98,30,60,87,360,134.0,22.0,200.0
