id,host_since,tempoHost,review_scores_rating,price$,diferencaUltimoReview,binTempo
9519968,2012-05-24,4,80.0,130.0,1,host_antigo
8507062,2015-04-07,1,97.0,55.0,0,host_novo
4454121,2011-04-13,5,88.0,160.0,1,host_antigo
8505940,2015-04-07,1,97.0,55.0,0,host_novo
1012003,2013-03-21,3,98.0,115.0,2,host_medio
7024684,2013-04-05,3,100.0,260.0,0,host_medio
6938542,2013-04-05,3,95.0,110.0,0,host_medio
2350464,2014-02-06,2,99.0,750.0,1,host_medio
10281965,2012-05-24,4,NULL,55.0,NULL,host_antigo
63308,2010-12-03,6,98.0,89.0,5,host_antigo
3352685,2012-11-18,4,100.0,200.0,1,host_antigo
9368950,2015-11-09,1,NULL,85.0,NULL,host_novo
6386210,2013-06-25,3,100.0,400.0,0,host_medio
2385623,2014-02-06,2,98.0,100.0,0,host_medio
5006092,2015-01-08,1,96.0,125.0,0,host_novo
7070169,2014-10-12,2,99.0,115.0,0,host_medio
7988792,2015-08-20,1,NULL,50.0,NULL,host_novo
6335327,2014-09-16,2,95.0,59.0,0,host_medio
3858725,2014-08-12,2,94.0,122.0,1,host_medio
385438,2012-03-15,4,90.0,175.0,3,host_antigo
3615614,2014-07-16,2,97.0,69.0,1,host_medio
8339580,2015-09-11,1,100.0,150.0,0,host_novo
9480029,2015-07-30,1,NULL,80.0,NULL,host_novo
139463,2011-06-08,5,95.0,95.0,4,host_antigo
7957689,2015-08-03,1,93.0,100.0,0,host_novo
6646894,2015-05-30,1,93.0,175.0,0,host_novo
8907548,2015-10-14,1,NULL,200.0,NULL,host_novo
3551668,2014-06-24,2,97.0,195.0,2,host_medio
2357110,2013-07-06,3,93.0,145.0,0,host_medio
7784802,2014-08-11,2,96.0,100.0,1,host_medio
10210625,2015-12-27,1,NULL,90.0,NULL,host_novo
9137469,2013-04-07,3,100.0,150.0,1,host_medio
6032726,2015-04-11,1,94.0,550.0,0,host_novo
7802266,2012-08-26,4,80.0,162.0,0,host_antigo
10250735,2015-03-18,1,NULL,75.0,NULL,host_novo
7496485,2015-01-14,1,100.0,185.0,0,host_novo
7638263,2015-07-24,1,100.0,50.0,0,host_novo
7421950,2015-07-18,1,88.0,130.0,0,host_novo
8356608,2015-07-31,1,NULL,230.0,NULL,host_novo
1354750,2013-07-08,3,94.0,79.0,1,host_medio
2687172,2011-11-11,5,91.0,85.0,1,host_antigo
3498114,2014-07-03,2,89.0,70.0,1,host_medio
9580021,2013-11-05,3,100.0,85.0,1,host_medio
9994758,2015-12-14,1,NULL,75.0,NULL,host_novo
10035274,2011-09-12,5,NULL,95.0,NULL,host_antigo
8369321,2015-09-13,1,100.0,62.0,0,host_novo
7500191,2014-03-09,2,96.0,119.0,0,host_medio
6870575,2013-12-11,3,98.0,149.0,0,host_medio
8594717,2015-07-27,1,97.0,139.0,0,host_novo
134091,2011-06-02,5,99.0,150.0,4,host_antigo
8473625,2015-09-19,1,70.0,148.0,0,host_novo
258571,2011-08-07,5,89.0,79.0,4,host_antigo
9473967,2015-08-25,1,100.0,69.0,0,host_novo
890677,2013-01-16,3,98.0,147.0,2,host_medio
4211081,2011-11-07,5,98.0,256.0,2,host_antigo
7843995,2013-12-11,3,96.0,129.0,0,host_medio
9494623,2015-08-25,1,80.0,59.0,0,host_novo
882274,2011-08-07,5,84.0,79.0,2,host_antigo
3594885,2013-02-20,3,93.0,150.0,1,host_medio
1768883,2013-10-06,3,93.0,175.0,2,host_medio
948077,2011-01-28,5,100.0,99.0,2,host_antigo
4841586,2014-12-16,2,90.0,100.0,0,host_medio
5640214,2014-08-03,2,94.0,75.0,0,host_medio
9011350,2015-08-25,1,100.0,69.0,0,host_novo
5695717,2015-03-17,1,96.0,103.0,0,host_novo
4718921,2011-03-22,5,88.0,80.0,0,host_antigo
557126,2012-06-25,4,97.0,90.0,3,host_antigo
8053554,2015-08-25,1,NULL,150.0,NULL,host_novo
2488228,2014-03-02,2,99.0,69.0,1,host_medio
6865200,2015-02-16,1,72.0,120.0,0,host_novo
8779676,2013-04-22,3,87.0,65.0,0,host_medio
9929059,2013-12-11,3,100.0,99.0,0,host_medio
8919372,2014-09-29,2,92.0,110.0,1,host_medio
8257837,2011-01-08,5,NULL,395.0,NULL,host_antigo
4607830,2014-08-31,2,96.0,98.0,2,host_medio
1545801,2013-07-06,3,90.0,325.0,2,host_medio
4129218,2014-08-01,2,90.0,90.0,0,host_medio
6390214,2014-04-24,2,97.0,110.0,0,host_medio
9757138,2015-03-30,1,NULL,70.0,NULL,host_novo
7872980,2014-11-04,2,96.0,210.0,0,host_medio
458191,2009-11-02,7,100.0,49.0,2,host_antigo
7725597,2015-08-05,1,100.0,120.0,0,host_novo
4660517,2014-02-18,2,95.0,210.0,1,host_medio
3426639,2013-07-08,3,87.0,62.0,1,host_medio
6118359,2013-09-21,3,98.0,70.0,1,host_medio
7665114,2014-07-27,2,NULL,90.0,NULL,host_medio
281789,2009-08-13,7,100.0,99.0,3,host_antigo
3930270,2014-08-21,2,94.0,58.0,1,host_medio
9016362,2015-10-11,1,93.0,81.0,0,host_novo
7987846,2015-08-13,1,80.0,99.0,0,host_novo
3803212,2012-09-12,4,100.0,150.0,0,host_antigo
3424991,2013-07-08,3,88.0,64.0,1,host_medio
752483,2011-03-19,5,95.0,160.0,3,host_antigo
1897000,2012-05-30,4,98.0,155.0,1,host_antigo
6349598,2014-10-23,2,88.0,135.0,0,host_medio
4809601,2014-12-12,2,NULL,275.0,NULL,host_medio
9137398,2013-04-07,3,NULL,85.0,NULL,host_medio
9137075,2013-04-07,3,NULL,85.0,NULL,host_medio
1100714,2013-04-22,3,80.0,75.0,1,host_medio
5977556,2015-04-11,1,97.0,120.0,0,host_novo
1090449,2012-06-25,4,95.0,135.0,2,host_antigo
4199019,2013-07-23,3,NULL,110.0,NULL,host_medio
1520593,2011-10-03,5,72.0,79.0,2,host_antigo
1928010,2013-08-22,3,95.0,79.0,2,host_medio
7177194,2014-06-30,2,NULL,245.0,NULL,host_medio
7635966,2012-06-19,4,100.0,220.0,0,host_antigo
6325283,2015-05-08,1,89.0,109.0,0,host_novo
6644796,2013-05-26,3,100.0,79.0,0,host_medio
8053921,2014-02-05,2,97.0,45.0,0,host_medio
841049,2011-05-04,5,95.0,58.0,3,host_antigo
7128310,2014-08-10,2,80.0,100.0,0,host_medio
7718203,2013-08-13,3,100.0,80.0,0,host_medio
9774404,2014-07-23,2,NULL,100.0,NULL,host_medio
7789438,2012-06-10,4,99.0,139.0,1,host_antigo
7775663,2013-09-10,3,97.0,169.0,1,host_medio
8014547,2015-08-23,1,100.0,114.0,0,host_novo
1716901,2012-09-23,4,97.0,85.0,0,host_antigo
6477225,2013-07-23,3,92.0,100.0,0,host_medio
2217257,2013-05-14,3,96.0,125.0,1,host_medio
7580593,2011-09-24,5,NULL,190.0,NULL,host_antigo
1828232,2013-10-22,3,95.0,100.0,1,host_medio
4725935,2013-07-08,3,90.0,40.0,1,host_medio
9061439,2015-10-23,1,NULL,40.0,NULL,host_novo
6545602,2011-10-03,5,100.0,53.0,0,host_antigo
2688555,2013-07-23,3,96.0,250.0,1,host_medio
7984550,2011-10-03,5,NULL,65.0,NULL,host_antigo
6561753,2011-10-03,5,96.0,55.0,0,host_antigo
6561811,2011-10-03,5,92.0,53.0,0,host_antigo
6545246,2011-10-03,5,80.0,55.0,0,host_antigo
1520501,2011-10-03,5,70.0,49.0,1,host_antigo
5618094,2012-07-10,4,92.0,75.0,0,host_antigo
279063,2011-11-07,5,91.0,89.0,4,host_antigo
5030361,2015-01-11,1,96.0,90.0,0,host_novo
6779893,2015-06-10,1,100.0,250.0,0,host_novo
796594,2012-11-20,4,94.0,199.0,2,host_antigo
1030615,2013-02-14,3,99.0,95.0,2,host_medio
6328923,2015-05-09,1,97.0,89.0,0,host_novo
7050492,2014-11-30,2,93.0,110.0,0,host_medio
2418658,2014-02-18,2,92.0,155.0,1,host_medio
387078,2011-09-07,5,96.0,119.0,3,host_antigo
10012724,2015-11-30,1,100.0,25.0,0,host_novo
6768768,2011-07-02,5,95.0,159.0,0,host_antigo
338043,2012-02-07,4,95.0,125.0,0,host_antigo
4701205,2013-08-21,3,85.0,25.0,0,host_medio
338091,2012-02-07,4,91.0,225.0,3,host_antigo
7235573,2015-07-08,1,98.0,140.0,0,host_novo
7579854,2015-07-27,1,89.0,89.0,0,host_novo
1525972,2010-11-14,6,93.0,190.0,2,host_antigo
3626497,2014-03-26,2,97.0,99.0,0,host_medio
8102064,2015-08-28,1,100.0,49.0,0,host_novo
447488,2011-03-19,5,94.0,100.0,3,host_antigo
835149,2011-05-04,5,96.0,58.0,2,host_antigo
3759039,2014-07-31,2,NULL,200.0,NULL,host_medio
6131411,2013-07-23,3,96.0,150.0,0,host_medio
4679983,2011-11-10,5,97.0,59.0,0,host_antigo
7821003,2014-01-27,2,100.0,65.0,0,host_medio
9939359,2013-07-24,3,90.0,80.0,0,host_medio
9494946,2015-08-25,1,70.0,69.0,0,host_novo
745099,2012-10-18,4,NULL,75.0,NULL,host_antigo
8054518,2014-08-19,2,95.0,97.0,0,host_medio
1141226,2012-02-21,4,98.0,174.0,1,host_antigo
9866909,2011-05-04,5,NULL,78.0,NULL,host_antigo
1790020,2011-11-07,5,90.0,89.0,2,host_antigo
4277026,2012-03-19,4,94.0,100.0,1,host_antigo
4082250,2011-06-28,5,60.0,125.0,1,host_antigo
5637990,2011-10-28,5,80.0,130.0,0,host_antigo
2909809,2012-09-12,4,96.0,132.0,1,host_antigo
1356339,2011-09-07,5,96.0,119.0,2,host_antigo
3884805,2014-08-15,2,100.0,150.0,0,host_medio
5395530,2015-02-18,1,95.0,115.0,0,host_novo
10295151,2015-05-05,1,NULL,99.0,NULL,host_novo
6481695,2015-05-09,1,NULL,99.0,NULL,host_novo
5660792,2013-02-24,3,93.0,120.0,0,host_medio
7435912,2014-04-30,2,90.0,70.0,0,host_medio
4768038,2014-12-07,2,95.0,150.0,0,host_medio
1416279,2012-09-16,4,93.0,145.0,1,host_antigo
9970609,2011-07-11,5,NULL,118.0,NULL,host_antigo
6835466,2012-12-18,4,100.0,100.0,0,host_antigo
3418230,2011-11-27,5,98.0,100.0,1,host_antigo
9843421,2014-03-08,2,NULL,65.0,NULL,host_medio
3543791,2013-07-07,3,97.0,115.0,1,host_medio
3552006,2014-07-09,2,98.0,149.0,1,host_medio
7149703,2014-08-10,2,93.0,59.0,0,host_medio
4526943,2014-11-07,2,70.0,155.0,1,host_medio
7557951,2015-07-26,1,100.0,100.0,0,host_novo
4808173,2014-11-25,2,100.0,175.0,1,host_medio
4404126,2013-12-22,3,98.0,70.0,0,host_medio
7902137,2012-05-25,4,97.0,84.0,0,host_antigo
8453633,2015-03-31,1,100.0,175.0,0,host_novo
2004931,2013-08-30,3,96.0,167.0,1,host_medio
7179783,2013-03-28,3,100.0,99.0,0,host_medio
7241235,2015-07-08,1,100.0,100.0,0,host_novo
6249458,2015-05-02,1,98.0,259.0,0,host_novo
1537246,2013-07-20,3,97.0,139.0,2,host_medio
841140,2012-05-29,4,98.0,185.0,1,host_antigo
1961950,2009-08-13,7,98.0,99.0,1,host_antigo
8735996,2015-10-05,1,NULL,90.0,NULL,host_novo
1220471,2013-05-30,3,100.0,250.0,0,host_medio
7369,2009-05-30,7,94.0,85.0,3,host_antigo
9137899,2015-10-27,1,100.0,100.0,0,host_novo
4831200,2014-02-04,2,100.0,80.0,0,host_medio
1562643,2013-08-22,3,90.0,260.0,2,host_medio
7871807,2015-08-14,1,100.0,125.0,0,host_novo
8116395,2014-09-11,2,91.0,119.0,0,host_medio
872152,2009-11-02,7,100.0,182.0,1,host_antigo
719233,2011-08-07,5,85.0,69.0,3,host_antigo
6216116,2015-04-30,1,84.0,90.0,0,host_novo
9386509,2015-08-25,1,90.0,69.0,0,host_novo
1686958,2013-09-17,3,NULL,130.0,NULL,host_medio
8106277,2014-12-16,2,100.0,135.0,0,host_medio
5422881,2015-01-18,1,NULL,82.0,NULL,host_novo
6812054,2015-06-12,1,95.0,212.0,0,host_novo
5067177,2013-07-08,3,94.0,47.0,1,host_medio
6689259,2014-12-16,2,NULL,100.0,NULL,host_medio
4231670,2013-10-18,3,80.0,100.0,0,host_medio
6951415,2011-11-02,5,95.0,95.0,0,host_antigo
7666155,2013-03-20,3,100.0,239.0,0,host_medio
8934054,2015-08-13,1,60.0,75.0,0,host_novo
7601766,2015-07-28,1,73.0,75.0,0,host_novo
6954984,2013-02-28,3,100.0,96.0,0,host_medio
8339428,2015-04-21,1,99.0,90.0,0,host_novo
5160893,2015-01-25,1,95.0,80.0,0,host_novo
7616507,2011-08-01,5,96.0,200.0,1,host_antigo
23192,2010-03-09,6,100.0,119.0,2,host_antigo
9494415,2015-08-25,1,100.0,69.0,0,host_novo
8241019,2012-08-13,4,NULL,85.0,NULL,host_antigo
4652918,2011-10-03,5,100.0,69.0,0,host_antigo
7618526,2014-01-03,2,100.0,85.0,0,host_medio
5930806,2015-04-07,1,NULL,100.0,NULL,host_novo
9407989,2015-11-11,1,NULL,150.0,NULL,host_novo
6823597,2015-06-13,1,98.0,140.0,0,host_novo
5537446,2013-09-07,3,81.0,150.0,0,host_medio
9436832,2011-05-17,5,100.0,100.0,0,host_antigo
9133711,2013-04-07,3,NULL,550.0,NULL,host_medio
10157690,2014-11-30,2,NULL,69.0,NULL,host_medio
1122236,2011-09-07,5,95.0,119.0,2,host_antigo
4906490,2011-11-07,5,100.0,350.0,0,host_antigo
7773668,2014-09-05,2,100.0,69.0,0,host_medio
458197,2009-11-02,7,83.0,48.0,2,host_antigo
458193,2009-11-02,7,96.0,69.0,2,host_antigo
458186,2009-11-02,7,95.0,61.0,3,host_antigo
458183,2009-11-02,7,91.0,52.0,1,host_antigo
941467,2013-02-14,3,99.0,95.0,2,host_medio
1039766,2013-04-01,3,89.0,60.0,2,host_medio
5078876,2014-03-19,2,98.0,225.0,1,host_medio
5242712,2013-10-16,3,87.0,60.0,0,host_medio
1539476,2013-03-12,3,97.0,75.0,2,host_medio
8626068,2014-09-12,2,NULL,100.0,NULL,host_medio
8150395,2011-02-02,5,96.0,93.0,0,host_antigo
4824435,2014-12-10,2,NULL,165.0,NULL,host_medio
4250639,2011-03-08,5,95.0,139.0,0,host_antigo
3652612,2012-10-11,4,93.0,150.0,1,host_antigo
3570691,2009-08-09,7,99.0,350.0,1,host_antigo
5495802,2014-08-21,2,94.0,125.0,0,host_medio
8106263,2015-08-25,1,NULL,69.0,NULL,host_novo
1204142,2012-10-17,4,94.0,138.0,2,host_antigo
6769696,2015-06-10,1,NULL,138.0,NULL,host_novo
6118291,2013-09-21,3,97.0,95.0,0,host_medio
5593981,2014-06-11,2,NULL,145.0,NULL,host_medio
9970805,2011-07-11,5,100.0,39.0,0,host_antigo
8673979,2015-04-05,1,90.0,115.0,0,host_novo
3404914,2013-07-15,3,NULL,100.0,NULL,host_medio
4782745,2014-12-09,2,100.0,175.0,0,host_medio
4848255,2014-12-16,2,95.0,55.0,1,host_medio
2194715,2014-01-11,2,94.0,82.0,1,host_medio
13068,2009-11-02,7,93.0,360.0,3,host_antigo
9137335,2013-04-07,3,NULL,85.0,NULL,host_medio
6659301,2015-05-27,1,93.0,150.0,0,host_novo
5479566,2013-12-03,3,80.0,68.0,0,host_medio
8273031,2015-09-07,1,100.0,600.0,0,host_novo
7363701,2014-07-28,2,90.0,149.0,0,host_medio
7984738,2011-10-03,5,NULL,62.0,NULL,host_antigo
3930681,2013-08-05,3,93.0,111.0,1,host_medio
7518794,2014-05-30,2,94.0,120.0,0,host_medio
8755762,2015-10-06,1,92.0,96.0,1,host_novo
7535055,2014-04-02,2,100.0,150.0,0,host_medio
4241862,2014-10-01,2,92.0,100.0,1,host_medio
9509279,2015-11-17,1,80.0,100.0,0,host_novo
6822322,2015-01-20,1,87.0,105.0,0,host_novo
2628010,2010-04-11,6,97.0,209.0,1,host_antigo
4077920,2013-04-07,3,100.0,250.0,0,host_medio
10157880,2014-08-28,2,NULL,82.0,NULL,host_medio
4766173,2012-01-10,4,91.0,110.0,0,host_antigo
5946151,2015-04-08,1,87.0,125.0,0,host_novo
2970666,2011-09-07,5,94.0,109.0,1,host_antigo
7308331,2011-06-02,5,96.0,198.0,0,host_antigo
3946631,2014-02-12,2,95.0,160.0,1,host_medio
7329915,2015-07-13,1,100.0,126.0,0,host_novo
6436976,2014-09-16,2,90.0,99.0,0,host_medio
9328692,2015-08-25,1,NULL,49.0,NULL,host_novo
9117301,2009-08-13,7,NULL,99.0,NULL,host_antigo
2898401,2012-07-20,4,91.0,100.0,1,host_antigo
8193516,2015-08-20,1,93.0,82.0,0,host_novo
3766285,2011-10-31,5,80.0,80.0,0,host_antigo
1520581,2011-10-03,5,91.0,65.0,2,host_antigo
1349175,2011-11-27,5,96.0,80.0,3,host_antigo
5633607,2013-01-22,3,95.0,39.0,0,host_medio
9836113,2015-08-25,1,NULL,49.0,NULL,host_novo
5510720,2013-12-27,3,99.0,125.0,0,host_medio
6837819,2012-09-25,4,87.0,150.0,0,host_antigo
8050232,2015-08-24,1,74.0,90.0,0,host_novo
9386179,2015-08-25,1,83.0,69.0,0,host_novo
4184211,2013-04-07,3,100.0,104.0,1,host_medio
3732949,2012-09-05,4,94.0,180.0,1,host_antigo
1348777,2013-07-06,3,94.0,150.0,2,host_medio
317248,2011-06-02,5,100.0,240.0,3,host_antigo
6182715,2015-04-27,1,100.0,70.0,0,host_novo
8943380,2015-05-25,1,NULL,99.0,NULL,host_novo
6076158,2009-08-13,7,99.0,99.0,0,host_antigo
384797,2009-11-02,7,97.0,673.0,3,host_antigo
7901318,2012-03-01,4,100.0,98.0,0,host_antigo
7614244,2011-08-01,5,NULL,105.0,0,host_antigo
458189,2009-11-02,7,99.0,63.0,2,host_antigo
5386937,2015-02-17,1,96.0,120.0,1,host_novo
8684315,2015-10-02,1,100.0,78.0,1,host_novo
3412630,2014-06-24,2,97.0,195.0,1,host_medio
7054225,2011-08-26,5,100.0,200.0,0,host_antigo
1775016,2013-08-22,3,93.0,79.0,1,host_medio
9835920,2015-08-25,1,NULL,69.0,NULL,host_novo
4223597,2014-06-24,2,95.0,195.0,2,host_medio
1976382,2011-09-07,5,95.0,119.0,1,host_antigo
3396140,2013-07-20,3,98.0,75.0,1,host_medio
1782140,2013-10-10,3,94.0,99.0,2,host_medio
430453,2011-11-10,5,97.0,149.0,2,host_antigo
1633986,2012-02-23,4,96.0,199.0,2,host_antigo
9507115,2015-08-25,1,80.0,69.0,0,host_novo
8926060,2014-02-13,2,100.0,69.0,0,host_medio
1520449,2011-10-03,5,91.0,49.0,2,host_antigo
7697170,2011-06-02,5,97.0,239.0,0,host_antigo
1511620,2011-10-03,5,93.0,49.0,2,host_antigo
9411935,2014-01-01,2,80.0,29.0,0,host_medio
1355094,2013-07-08,3,91.0,68.0,3,host_medio
6305798,2015-04-30,1,100.0,134.0,0,host_novo
4009295,2013-08-30,3,94.0,169.0,1,host_medio
10334184,2016-01-02,0,NULL,120.0,NULL,host_antigo
1159111,2012-02-21,4,92.0,204.0,2,host_antigo
9368573,2015-04-13,1,NULL,295.0,NULL,host_novo
3773417,2011-10-31,5,95.0,152.0,0,host_antigo
9327585,2015-08-25,1,90.0,69.0,0,host_novo
6492056,2013-09-21,3,NULL,420.0,NULL,host_medio
7073650,2015-06-29,1,100.0,81.0,0,host_novo
9727857,2015-11-30,1,100.0,25.0,0,host_novo
446276,2011-07-28,5,99.0,195.0,3,host_antigo
208670,2011-08-26,5,91.0,169.0,3,host_antigo
8868833,2015-10-12,1,100.0,95.0,0,host_novo
7180032,2013-05-25,3,NULL,100.0,NULL,host_medio
9137259,2013-04-07,3,NULL,85.0,NULL,host_medio
9252998,2014-04-15,2,NULL,400.0,NULL,host_medio
7975026,2015-08-10,1,80.0,120.0,0,host_novo
6278216,2015-05-03,1,84.0,175.0,0,host_novo
6425652,2015-05-16,1,84.0,200.0,0,host_novo
7228435,2015-07-06,1,NULL,250.0,NULL,host_novo
9149612,2014-11-25,2,NULL,69.0,NULL,host_medio
8251213,2015-06-21,1,100.0,129.0,0,host_novo
5548982,2009-12-28,7,91.0,59.0,0,host_antigo
9546633,2015-08-25,1,NULL,69.0,NULL,host_novo
3272374,2012-02-07,4,89.0,75.0,1,host_antigo
7335567,2013-10-01,3,93.0,71.0,0,host_medio
9563458,2015-08-25,1,NULL,49.0,NULL,host_novo
7875887,2014-11-04,2,100.0,90.0,1,host_medio
3394837,2014-05-01,2,97.0,140.0,0,host_medio
4464795,2014-10-30,2,100.0,95.0,0,host_medio
6927016,2011-05-17,5,94.0,100.0,0,host_antigo
699596,2012-09-11,4,97.0,150.0,3,host_antigo
6387576,2015-05-09,1,97.0,89.0,0,host_novo
8828781,2013-01-10,3,NULL,140.0,NULL,host_medio
1198884,2012-04-26,4,93.0,150.0,2,host_antigo
9546508,2015-08-25,1,80.0,69.0,0,host_novo
2386589,2012-06-11,4,95.0,125.0,1,host_antigo
9924107,2014-08-18,2,100.0,110.0,1,host_medio
3386862,2014-06-22,2,91.0,152.0,1,host_medio
9280767,2013-04-07,3,NULL,105.0,NULL,host_medio
1520533,2011-10-03,5,90.0,49.0,2,host_antigo
9651755,2015-11-25,1,100.0,68.0,0,host_novo
82763,2011-03-19,5,92.0,100.0,3,host_antigo
9880665,2013-06-09,3,NULL,120.0,NULL,host_medio
1762354,2013-10-06,3,96.0,120.0,2,host_medio
2836237,2010-06-21,6,92.0,110.0,0,host_antigo
5204475,2014-09-15,2,NULL,160.0,NULL,host_medio
8741711,2015-10-05,1,100.0,105.0,0,host_novo
3819831,2014-03-15,2,92.0,82.0,1,host_medio
8267620,2013-04-12,3,NULL,110.0,NULL,host_medio
7087957,2015-06-30,1,98.0,126.0,0,host_novo
1520549,2011-10-03,5,80.0,65.0,2,host_antigo
9094872,2013-09-23,3,NULL,99.0,NULL,host_medio
9414303,2013-03-03,3,100.0,85.0,0,host_medio
26116,2010-04-18,6,97.0,199.0,5,host_antigo
7874053,2015-08-14,1,NULL,250.0,0,host_novo
6452801,2015-05-09,1,100.0,159.0,0,host_novo
8340841,2015-09-11,1,100.0,125.0,0,host_novo
9635943,2013-03-17,3,NULL,45.0,NULL,host_medio
8046691,2015-08-25,1,90.0,110.0,0,host_novo
9078843,2015-08-13,1,NULL,109.0,NULL,host_novo
8799909,2013-05-08,3,NULL,110.0,NULL,host_medio
387079,2011-09-07,5,94.0,119.0,3,host_antigo
8292326,2015-07-09,1,NULL,115.0,NULL,host_novo
10339144,2016-01-03,0,NULL,60.0,NULL,host_antigo
5563136,2014-01-17,2,94.0,100.0,0,host_medio
6079216,2013-01-03,3,100.0,150.0,0,host_medio
8955477,2014-11-28,2,100.0,115.0,0,host_medio
6424859,2014-03-19,2,100.0,139.0,0,host_medio
7651702,2014-04-16,2,86.0,100.0,0,host_medio
6210952,2013-07-23,3,100.0,300.0,0,host_medio
9281758,2014-08-18,2,100.0,98.0,1,host_medio
2875975,2012-04-06,4,100.0,200.0,0,host_antigo
7275027,2015-07-10,1,NULL,89.0,NULL,host_novo
4318709,2014-10-12,2,92.0,60.0,0,host_medio
6939106,2015-06-21,1,98.0,144.0,0,host_novo
2727938,2014-03-26,2,97.0,110.0,1,host_medio
7695195,2013-04-01,3,100.0,90.0,0,host_medio
6445741,2014-10-28,2,100.0,189.0,0,host_medio
7381005,2013-01-16,3,100.0,99.0,0,host_medio
8724134,2015-10-05,1,NULL,175.0,NULL,host_novo
4023177,2014-08-18,2,96.0,119.0,0,host_medio
1589681,2011-06-09,5,98.0,80.0,0,host_antigo
8524349,2011-09-26,5,100.0,105.0,0,host_antigo
9429399,2015-09-25,1,90.0,98.0,0,host_novo
7089415,2012-12-30,4,100.0,99.0,1,host_antigo
8033438,2013-04-03,3,92.0,49.0,0,host_medio
6836330,2009-02-16,7,93.0,90.0,1,host_antigo
975179,2013-03-05,3,95.0,55.0,3,host_medio
1956094,2013-10-09,3,94.0,85.0,2,host_medio
9619737,2014-08-01,2,NULL,46.0,NULL,host_medio
9463729,2013-06-08,3,NULL,60.0,NULL,host_medio
8866331,2014-08-01,2,NULL,46.0,NULL,host_medio
5457260,2012-12-18,4,100.0,69.0,0,host_antigo
8594406,2014-02-13,2,100.0,75.0,0,host_medio
8484705,2012-01-26,4,NULL,95.0,NULL,host_antigo
7714585,2015-02-11,1,96.0,55.0,0,host_novo
218741,2011-03-28,5,95.0,90.0,3,host_antigo
8551871,2015-07-13,1,95.0,49.0,0,host_novo
8567933,2015-09-25,1,98.0,115.0,0,host_novo
7934963,2013-04-03,3,91.0,49.0,0,host_medio
6481764,2015-05-13,1,98.0,220.0,0,host_novo
8426827,2011-09-26,5,93.0,135.0,0,host_antigo
7771531,2015-08-08,1,94.0,79.0,0,host_novo
37234,2010-07-08,6,NULL,99.0,NULL,host_antigo
2060441,2010-11-15,6,88.0,435.0,1,host_antigo
2158992,2012-08-17,4,100.0,110.0,0,host_antigo
8608414,2011-08-08,5,NULL,130.0,NULL,host_antigo
5619397,2013-03-05,3,NULL,220.0,NULL,host_medio
4144767,2011-03-08,5,84.0,95.0,0,host_antigo
1301535,2011-03-28,5,95.0,105.0,1,host_antigo
3882930,2014-08-15,2,98.0,60.0,1,host_medio
9186481,2015-04-25,1,NULL,250.0,NULL,host_novo
5364244,2014-12-27,2,98.0,130.0,0,host_medio
4127196,2014-09-16,2,90.0,95.0,0,host_medio
30712,2010-04-12,6,81.0,75.0,5,host_antigo
5632713,2014-06-24,2,98.0,75.0,0,host_medio
2396734,2013-08-26,3,98.0,265.0,1,host_medio
4616634,2014-11-18,2,99.0,105.0,0,host_medio
1175308,2013-05-16,3,100.0,100.0,0,host_medio
3157738,2013-10-11,3,88.0,175.0,1,host_medio
8866927,2014-07-22,2,100.0,65.0,0,host_medio
3657819,2014-05-03,2,97.0,99.0,1,host_medio
8212190,2015-02-11,1,97.0,150.0,0,host_novo
9030406,2015-04-13,1,NULL,299.0,NULL,host_novo
6884820,2015-04-19,1,86.0,45.0,0,host_novo
6821407,2013-05-26,3,95.0,47.0,0,host_medio
9563749,2015-04-19,1,100.0,38.0,0,host_novo
6474341,2015-04-21,1,96.0,150.0,0,host_novo
7038750,2009-02-16,7,100.0,80.0,0,host_antigo
7824929,2013-04-11,3,97.0,69.0,0,host_medio
2277640,2013-01-08,3,99.0,89.0,1,host_medio
5620306,2015-03-10,1,100.0,70.0,0,host_novo
9693971,2015-11-28,1,NULL,40.0,NULL,host_novo
4739190,2013-03-19,3,97.0,106.0,1,host_medio
5219336,2015-01-31,1,94.0,100.0,0,host_novo
2298775,2010-09-06,6,94.0,60.0,1,host_antigo
7455706,2014-09-09,2,85.0,70.0,0,host_medio
1142039,2010-09-06,6,95.0,50.0,1,host_antigo
3563218,2014-07-10,2,92.0,45.0,1,host_medio
7789264,2012-08-25,4,96.0,119.0,0,host_antigo
6935953,2015-06-21,1,100.0,200.0,0,host_novo
3441402,2011-02-08,5,95.0,65.0,1,host_antigo
921571,2013-02-03,3,91.0,50.0,2,host_medio
5205984,2015-01-20,1,100.0,60.0,0,host_novo
5352741,2015-01-31,1,100.0,60.0,0,host_novo
1461971,2013-07-24,3,93.0,129.0,1,host_medio
6690388,2015-06-04,1,100.0,68.0,0,host_novo
1190571,2013-05-21,3,89.0,60.0,2,host_medio
231097,2011-08-18,5,98.0,51.0,4,host_antigo
149489,2011-05-14,5,NULL,50.0,NULL,host_antigo
3703121,2012-10-05,4,98.0,150.0,1,host_antigo
3004007,2011-11-07,5,99.0,125.0,1,host_antigo
3870937,2014-08-02,2,97.0,119.0,1,host_medio
3242247,2014-06-05,2,95.0,87.0,1,host_medio
6350606,2013-08-29,3,100.0,130.0,0,host_medio
